Time,PI_feedwaterPump.y,gain.y,PTarget.y,gain1.y,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,quadruple1.p,quadruple1.T,quadruple2.p,quadruple2.T
1170.0,14912808.0,10.714284,1.0,0.00033333333,0.02,4.1484774e-13,0.0,618520200.0,50.70677,557.5444,254.74019,525.7465
1180.0,14913450.0,10.714284,1.0,0.00033333333,0.02,4.148454e-13,0.0,618571300.0,50.70853,557.61163,254.75192,525.79834
1180.0,14913450.0,10.714284,1.0,0.00033333333,0.02,4.148454e-13,0.0,618571300.0,50.70853,557.61163,254.75192,525.79834
1190.0,14914082.0,10.714284,1.0,0.00033333333,0.02,0.0,0.0,618621300.0,50.71025,557.6772,254.76334,525.84845
1190.0,14914082.0,10.714284,1.0,0.00033333333,0.02,0.0,0.0,618621300.0,50.71025,557.6772,254.76334,525.84845
1200.0,14914704.0,10.714284,1.0,0.00033333333,0.02,4.148409e-13,0.0,618670140.0,50.71194,557.74097,254.77446,525.89685
1200.0,14914704.0,10.714284,1.0,0.00033333333,0.02,4.148409e-13,0.0,618670140.0,50.71194,557.74097,254.77446,525.89685
1210.0,14915317.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618717950.0,50.713604,557.80316,254.7853,525.94354
1210.0,14915317.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618717950.0,50.713604,557.80316,254.7853,525.94354
1220.0,14915920.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618764700.0,50.715252,557.86365,254.79587,525.98846
1220.0,14915920.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618764700.0,50.715252,557.86365,254.79587,525.98846
1230.0,14916513.0,10.714285,1.0,0.00033333333,0.02,1.2445037e-12,0.0,618810300.0,50.71689,557.92255,254.8062,526.03186
1230.0,14916513.0,10.714285,1.0,0.00033333333,0.02,1.2445037e-12,0.0,618810300.0,50.71689,557.92255,254.8062,526.03186
1240.0,14917095.0,10.714285,1.0,0.00033333333,0.02,4.1483258e-13,0.0,618854900.0,50.718513,557.9798,254.81628,526.0736
1240.0,14917095.0,10.714285,1.0,0.00033333333,0.02,4.1483258e-13,0.0,618854900.0,50.718513,557.9798,254.81628,526.0736
1250.0,14917667.0,10.714285,1.0,0.00033333333,0.02,4.1483066e-13,0.0,618898400.0,50.720127,558.03546,254.82613,526.1137
1250.0,14917667.0,10.714285,1.0,0.00033333333,0.02,4.1483066e-13,0.0,618898400.0,50.720127,558.03546,254.82613,526.1137
1260.0,14918226.0,10.714285,1.0,0.00033333333,0.02,4.1482876e-13,0.0,618940800.0,50.72173,558.08954,254.83574,526.1524
1260.0,14918226.0,10.714285,1.0,0.00033333333,0.02,4.1482876e-13,0.0,618940800.0,50.72173,558.08954,254.83574,526.1524
1270.0,14918773.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618982000.0,50.72332,558.14197,254.84511,526.18964
1270.0,14918773.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,618982000.0,50.72332,558.14197,254.84511,526.18964
1280.0,14919308.0,10.714285,1.0,0.00033333333,0.02,8.296503e-13,0.0,619022100.0,50.724895,558.1928,254.85425,526.22534
1280.0,14919308.0,10.714285,1.0,0.00033333333,0.02,8.296503e-13,0.0,619022100.0,50.724895,558.1928,254.85425,526.22534
1290.0,14919829.0,10.714285,1.0,0.00033333333,0.02,4.1482345e-13,0.0,619061000.0,50.726456,558.2422,254.86317,526.2599
1290.0,14919829.0,10.714285,1.0,0.00033333333,0.02,4.1482345e-13,0.0,619061000.0,50.726456,558.2422,254.86317,526.2599
1300.0,14920336.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,619098700.0,50.728,558.29,254.87187,526.293
1300.0,14920336.0,10.714285,1.0,0.00033333333,0.02,0.0,0.0,619098700.0,50.728,558.29,254.87187,526.293
1310.0,14920828.0,10.714285,1.0,0.00033333333,0.02,4.1482017e-13,0.0,619135200.0,50.729527,558.33624,254.88033,526.325
1310.0,14920828.0,10.714285,1.0,0.00033333333,0.02,4.1482017e-13,0.0,619135200.0,50.729527,558.33624,254.88033,526.325
1320.0,14921305.0,10.714285,1.0,0.00033333333,0.02,4.148186e-13,0.0,619170500.0,50.731026,558.38104,254.88857,526.35596
1320.0,14921305.0,10.714285,1.0,0.00033333333,0.02,4.148186e-13,0.0,619170500.0,50.731026,558.38104,254.88857,526.35596
1330.0,14921766.0,10.714285,1.0,0.00033333333,0.02,4.148171e-13,0.0,619204600.0,50.732506,558.4244,254.89659,526.3857
1330.0,14921766.0,10.714285,1.0,0.00033333333,0.02,4.148171e-13,0.0,619204600.0,50.732506,558.4244,254.89659,526.3857
1340.0,14922211.0,10.714286,1.0,0.00033333333,0.02,8.296313e-13,0.0,619237570.0,50.733948,558.4663,254.90437,526.4146
1340.0,14922211.0,10.714286,1.0,0.00033333333,0.02,8.296313e-13,0.0,619237570.0,50.733948,558.4663,254.90437,526.4146
1350.0,14922640.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619269400.0,50.73536,558.50684,254.91194,526.4426
1350.0,14922640.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619269400.0,50.73536,558.50684,254.91194,526.4426
1360.0,14923052.0,10.714286,1.0,0.00033333333,0.02,4.1481285e-13,0.0,619300000.0,50.736736,558.546,254.91928,526.46967
1360.0,14923052.0,10.714286,1.0,0.00033333333,0.02,4.1481285e-13,0.0,619300000.0,50.736736,558.546,254.91928,526.46967
1370.0,14923448.0,10.714286,1.0,0.00033333333,0.02,8.296231e-13,0.0,619329540.0,50.738075,558.58386,254.9264,526.496
1370.0,14923448.0,10.714286,1.0,0.00033333333,0.02,8.296231e-13,0.0,619329540.0,50.738075,558.58386,254.9264,526.496
1380.0,14923828.0,10.714286,1.0,0.00033333333,0.02,1.2444308e-12,0.0,619357950.0,50.739372,558.6205,254.93329,526.52155
1380.0,14923828.0,10.714286,1.0,0.00033333333,0.02,1.2444308e-12,0.0,619357950.0,50.739372,558.6205,254.93329,526.52155
1390.0,14924191.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619385340.0,50.740623,558.6558,254.93996,526.5464
1390.0,14924191.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619385340.0,50.740623,558.6558,254.93996,526.5464
1400.0,14924538.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619411800.0,50.74183,558.68994,254.94641,526.5707
1400.0,14924538.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619411800.0,50.74183,558.68994,254.94641,526.5707
1410.0,14924870.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619437200.0,50.74298,558.723,254.95264,526.5944
1410.0,14924870.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619437200.0,50.74298,558.723,254.95264,526.5944
1420.0,14925186.0,10.714286,1.0,0.00033333333,0.02,8.296112e-13,4.148056e-13,619461760.0,50.744087,558.75494,254.95866,526.6176
1420.0,14925186.0,10.714286,1.0,0.00033333333,0.02,4.148056e-13,0.0,619461760.0,50.744087,558.75494,254.95866,526.6176
1430.0,14925489.0,10.714286,1.0,0.00033333333,0.02,4.148045e-13,0.0,619485400.0,50.74514,558.7859,254.96446,526.6403
1430.0,14925489.0,10.714286,1.0,0.00033333333,0.02,4.148045e-13,0.0,619485400.0,50.74514,558.7859,254.96446,526.6403
1440.0,14925778.0,10.714286,1.0,0.00033333333,0.02,8.296069e-13,0.0,619508200.0,50.746136,558.81586,254.97006,526.6626
1440.0,14925778.0,10.714286,1.0,0.00033333333,0.02,8.296069e-13,0.0,619508200.0,50.746136,558.81586,254.97006,526.6626
1450.0,14926055.0,10.714286,1.0,0.00033333333,0.02,8.296049e-13,0.0,619530300.0,50.747086,558.8449,254.97546,526.6844
1450.0,14926055.0,10.714286,1.0,0.00033333333,0.02,8.296049e-13,0.0,619530300.0,50.747086,558.8449,254.97546,526.6844
1460.0,14926320.0,10.714286,1.0,0.00033333333,0.02,4.1480147e-13,0.0,619551600.0,50.747982,558.87305,254.98067,526.70575
1460.0,14926320.0,10.714286,1.0,0.00033333333,0.02,4.1480147e-13,0.0,619551600.0,50.747982,558.87305,254.98067,526.70575
1470.0,14926575.0,10.714286,1.0,0.00033333333,0.02,1.2444015e-12,0.0,619572300.0,50.748833,558.9004,254.98569,526.7267
1470.0,14926575.0,10.714286,1.0,0.00033333333,0.02,1.2444015e-12,0.0,619572300.0,50.748833,558.9004,254.98569,526.7267
1480.0,14926821.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619592300.0,50.749634,558.92694,254.99052,526.7472
1480.0,14926821.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619592300.0,50.749634,558.92694,254.99052,526.7472
1490.0,14927058.0,10.714286,1.0,0.00033333333,0.02,0.0,4.1479868e-13,619611800.0,50.750393,558.95276,254.99521,526.76733
1490.0,14927058.0,10.714286,1.0,0.00033333333,0.02,4.1479868e-13,0.0,619611800.0,50.750393,558.95276,254.99521,526.76733
1500.0,14927288.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619630660.0,50.75111,558.9779,254.99971,526.787
1500.0,14927288.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619630660.0,50.75111,558.9779,254.99971,526.787
1510.0,14927510.0,10.714286,1.0,0.00033333333,0.02,4.1479697e-13,0.0,619648900.0,50.75178,559.00226,255.00404,526.8061
1510.0,14927510.0,10.714286,1.0,0.00033333333,0.02,4.1479697e-13,0.0,619648900.0,50.75178,559.00226,255.00404,526.8061
1520.0,14927727.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619666750.0,50.752426,559.02594,255.00824,526.82477
1520.0,14927727.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619666750.0,50.752426,559.02594,255.00824,526.82477
1530.0,14927938.0,10.714286,1.0,0.00033333333,0.02,0.0,4.1479534e-13,619684030.0,50.753033,559.0489,255.01227,526.8427
1530.0,14927938.0,10.714286,1.0,0.00033333333,0.02,4.1479534e-13,0.0,619684030.0,50.753033,559.0489,255.01227,526.8427
1540.0,14928142.0,10.714286,1.0,0.00033333333,0.02,4.1479458e-13,4.1479458e-13,619700540.0,50.75361,559.0707,255.01607,526.8596
1540.0,14928142.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619700540.0,50.75361,559.0707,255.01607,526.8596
1550.0,14928346.0,10.714286,1.0,0.00033333333,0.02,4.1479382e-13,0.0,619717060.0,50.754177,559.0924,255.01987,526.8765
1550.0,14928346.0,10.714286,1.0,0.00033333333,0.02,4.1479382e-13,0.0,619717060.0,50.754177,559.0924,255.01987,526.8765
1560.0,14928544.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619732860.0,50.754726,559.11316,255.02348,526.89246
1560.0,14928544.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619732860.0,50.754726,559.11316,255.02348,526.89246
1570.0,14928741.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619748700.0,50.755272,559.1338,255.02707,526.90826
1570.0,14928741.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619748700.0,50.755272,559.1338,255.02707,526.90826
1580.0,14928926.0,10.714286,1.0,0.00033333333,0.02,4.147917e-13,0.0,619763200.0,50.75579,559.15265,255.03038,526.9223
1580.0,14928926.0,10.714286,1.0,0.00033333333,0.02,4.147917e-13,0.0,619763200.0,50.75579,559.15265,255.03038,526.9223
1590.0,14929110.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619777500.0,50.75631,559.1712,255.03363,526.9361
1590.0,14929110.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619777500.0,50.75631,559.1712,255.03363,526.9361
1600.0,14929294.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619791800.0,50.756824,559.1897,255.0369,526.9498
1600.0,14929294.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619791800.0,50.756824,559.1897,255.0369,526.9498
1610.0,14929477.0,10.714286,1.0,0.00033333333,0.02,4.1478978e-13,0.0,619806140.0,50.75734,559.20825,255.04015,526.9636
1610.0,14929477.0,10.714286,1.0,0.00033333333,0.02,4.1478978e-13,0.0,619806140.0,50.75734,559.20825,255.04015,526.9636
1620.0,14929650.0,10.714286,1.0,0.00033333333,0.02,4.147892e-13,0.0,619819460.0,50.757835,559.2254,255.04318,526.97614
1620.0,14929650.0,10.714286,1.0,0.00033333333,0.02,4.147892e-13,0.0,619819460.0,50.757835,559.2254,255.04318,526.97614
1630.0,14929820.0,10.714286,1.0,0.00033333333,0.02,4.147886e-13,0.0,619832500.0,50.75833,559.2421,255.04616,526.9883
1630.0,14929820.0,10.714286,1.0,0.00033333333,0.02,4.147886e-13,0.0,619832500.0,50.75833,559.2421,255.04616,526.9883
1640.0,14929990.0,10.714286,1.0,0.00033333333,0.02,4.1478802e-13,0.0,619845500.0,50.758823,559.25885,255.04913,527.0004
1640.0,14929990.0,10.714286,1.0,0.00033333333,0.02,4.1478802e-13,0.0,619845500.0,50.758823,559.25885,255.04913,527.0004
1650.0,14930159.0,10.714286,1.0,0.00033333333,0.02,1.2443623e-12,0.0,619858400.0,50.75931,559.2755,255.0521,527.01245
1650.0,14930159.0,10.714286,1.0,0.00033333333,0.02,1.2443623e-12,0.0,619858400.0,50.75931,559.2755,255.0521,527.01245
1660.0,14930314.0,10.714286,1.0,0.00033333333,0.02,8.295738e-13,0.0,619870140.0,50.759777,559.2905,255.0548,527.0232
1660.0,14930314.0,10.714286,1.0,0.00033333333,0.02,8.295738e-13,0.0,619870140.0,50.759777,559.2905,255.0548,527.0232
1670.0,14930468.0,10.714286,1.0,0.00033333333,0.02,4.147864e-13,4.147864e-13,619881900.0,50.760242,559.30554,255.05751,527.03394
1670.0,14930468.0,10.714286,1.0,0.00033333333,0.02,4.147864e-13,4.147864e-13,619881900.0,50.760242,559.30554,255.05751,527.03394
1680.0,14930623.0,10.714286,1.0,0.00033333333,0.02,4.1478585e-13,0.0,619893600.0,50.760708,559.3206,255.06021,527.0447
1680.0,14930623.0,10.714286,1.0,0.00033333333,0.02,4.1478585e-13,0.0,619893600.0,50.760708,559.3206,255.06021,527.0447
1690.0,14930772.0,10.714286,1.0,0.00033333333,0.02,8.2957073e-13,0.0,619904900.0,50.76116,559.335,255.06282,527.05493
1690.0,14930772.0,10.714286,1.0,0.00033333333,0.02,8.2957073e-13,0.0,619904900.0,50.76116,559.335,255.06282,527.05493
1700.0,14930910.0,10.714286,1.0,0.00033333333,0.02,4.1478488e-13,0.0,619915400.0,50.761593,559.3485,255.06528,527.0645
1700.0,14930910.0,10.714286,1.0,0.00033333333,0.02,4.1478488e-13,0.0,619915400.0,50.761593,559.3485,255.06528,527.0645
1710.0,14931049.0,10.714286,1.0,0.00033333333,0.02,4.1478442e-13,0.0,619925900.0,50.762028,559.36194,255.06773,527.0741
1710.0,14931049.0,10.714286,1.0,0.00033333333,0.02,4.1478442e-13,0.0,619925900.0,50.762028,559.36194,255.06773,527.0741
1720.0,14931188.0,10.714286,1.0,0.00033333333,0.02,4.1478396e-13,0.0,619936400.0,50.76246,559.3754,255.07019,527.0836
1720.0,14931188.0,10.714286,1.0,0.00033333333,0.02,4.1478396e-13,0.0,619936400.0,50.76246,559.3754,255.07019,527.0836
1730.0,14931322.0,10.714286,1.0,0.00033333333,0.02,4.147835e-13,0.0,619946560.0,50.76288,559.3885,255.07257,527.0929
1730.0,14931322.0,10.714286,1.0,0.00033333333,0.02,4.147835e-13,0.0,619946560.0,50.76288,559.3885,255.07257,527.0929
1740.0,14931451.0,10.714286,1.0,0.00033333333,0.02,8.295661e-13,0.0,619956350.0,50.763287,559.40106,255.07486,527.10187
1740.0,14931451.0,10.714286,1.0,0.00033333333,0.02,8.295661e-13,0.0,619956350.0,50.763287,559.40106,255.07486,527.10187
1750.0,14931577.0,10.714286,1.0,0.00033333333,0.02,4.1478263e-13,0.0,619965950.0,50.763683,559.4133,255.07712,527.11066
1750.0,14931577.0,10.714286,1.0,0.00033333333,0.02,4.1478263e-13,0.0,619965950.0,50.763683,559.4133,255.07712,527.11066
1760.0,14931699.0,10.714286,1.0,0.00033333333,0.02,1.2443466e-12,0.0,619975300.0,50.764072,559.42535,255.07932,527.11926
1760.0,14931699.0,10.714286,1.0,0.00033333333,0.02,1.2443466e-12,0.0,619975300.0,50.764072,559.42535,255.07932,527.11926
1770.0,14931819.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619984400.0,50.764458,559.43713,255.08147,527.1276
1770.0,14931819.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619984400.0,50.764458,559.43713,255.08147,527.1276
1780.0,14931935.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619993300.0,50.764828,559.44855,255.08357,527.13586
1780.0,14931935.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,619993300.0,50.764828,559.44855,255.08357,527.13586
1790.0,14932048.0,10.714286,1.0,0.00033333333,0.02,8.29562e-13,0.0,620001900.0,50.765194,559.4597,255.08562,527.14386
1790.0,14932048.0,10.714286,1.0,0.00033333333,0.02,8.29562e-13,0.0,620001900.0,50.765194,559.4597,255.08562,527.14386
1800.0,14932158.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,620010300.0,50.76555,559.4705,255.08762,527.1516
1800.0,14932158.0,10.714286,1.0,0.00033333333,0.02,0.0,0.0,620010300.0,50.76555,559.4705,255.08762,527.1516
1810.0,14932264.0,10.714286,1.0,0.00033333333,0.02,4.1478027e-13,0.0,620018400.0,50.76589,559.481,255.08954,527.1592
1810.0,14932264.0,10.714286,1.0,0.00033333333,0.02,4.1478027e-13,0.0,620018400.0,50.76589,559.481,255.08954,527.1592
1820.0,14932365.0,10.714286,1.0,0.00033333333,0.02,1.2443397e-12,0.0,620026240.0,50.76622,559.4912,255.09142,527.16656
1820.0,14932365.0,10.714286,1.0,0.00033333333,0.02,1.2443397e-12,0.0,620026240.0,50.76622,559.4912,255.09142,527.16656
1830.0,14932464.0,10.714286,1.0,0.00033333333,0.02,4.1477957e-13,0.0,620033860.0,50.76654,559.50104,255.09323,527.1737
1830.0,14932464.0,10.714286,1.0,0.00033333333,0.02,4.1477957e-13,0.0,620033860.0,50.76654,559.50104,255.09323,527.1737
1840.0,14932559.0,10.714286,1.0,0.00033333333,0.02,4.1477924e-13,0.0,620041200.0,50.76685,559.5106,255.09499,527.1807
1840.0,14932559.0,10.714286,1.0,0.00033333333,0.02,4.1477924e-13,0.0,620041200.0,50.76685,559.5106,255.09499,527.1807
1850.0,14932651.0,10.714286,1.0,0.00033333333,0.02,1.2443368e-12,0.0,620048300.0,50.767147,559.51984,255.09668,527.18744
1850.0,14932651.0,10.714286,1.0,0.00033333333,0.02,1.2443368e-12,0.0,620048300.0,50.767147,559.51984,255.09668,527.18744
1860.0,14932739.0,10.714286,1.0,0.00033333333,0.02,1.2443358e-12,0.0,620055230.0,50.767437,559.5288,255.09833,527.19403
